"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/13/2018","AQS","371830014","3","4","ug/m3 SC","4","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/14/2018","AQS","371830014","3","4","ug/m3 SC","4","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/15/2018","AQS","371830014","3","9","ug/m3 SC","8","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/16/2018","AQS","371830014","3","21","ug/m3 SC","19","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/17/2018","AQS","371830014","3","16","ug/m3 SC","15","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/18/2018","AQS","371830014","3","12","ug/m3 SC","11","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/19/2018","AQS","371830014","3","19","ug/m3 SC","18","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/20/2018","AQS","371830014","3","19","ug/m3 SC","18","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/21/2018","AQS","371830014","3","18","ug/m3 SC","17","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/22/2018","AQS","371830014","3","24","ug/m3 SC","22","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/23/2018","AQS","371830014","3","11","ug/m3 SC","10","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/24/2018","AQS","371830014","3","5","ug/m3 SC","5","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/25/2018","AQS","371830014","3","8","ug/m3 SC","7","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/26/2018","AQS","371830014","3","16","ug/m3 SC","15","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/27/2018","AQS","371830014","3","11","ug/m3 SC","10","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/28/2018","AQS","371830014","3","8","ug/m3 SC","7","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/29/2018","AQS","371830014","3","4","ug/m3 SC","4","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/30/2018","AQS","371830014","3","5","ug/m3 SC","5","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/31/2018","AQS","371830014","3","7","ug/m3 SC","6","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/01/2018","AQS","371830014","3","12","ug/m3 SC","11","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/02/2018","AQS","371830014","3","6","ug/m3 SC","6","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/03/2018","AQS","371830014","3","6","ug/m3 SC","6","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/04/2018","AQS","371830014","3","6","ug/m3 SC","6","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/05/2018","AQS","371830014","3","7","ug/m3 SC","6","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/06/2018","AQS","371830014","3","12","ug/m3 SC","11","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/07/2018","AQS","371830014","3","10","ug/m3 SC","9","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/08/2018","AQS","371830014","3","8","ug/m3 SC","7","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/09/2018","AQS","371830014","3","13","ug/m3 SC","12","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/10/2018","AQS","371830014","3","11","ug/m3 SC","10","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/11/2018","AQS","371830014","3","11","ug/m3 SC","10","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/12/2018","AQS","371830014","3","5","ug/m3 SC","5","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/13/2018","AQS","371830014","3","8","ug/m3 SC","7","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/14/2018","AQS","371830014","3","13","ug/m3 SC","12","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/15/2018","AQS","371830014","3","10","ug/m3 SC","9","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/16/2018","AQS","371830014","3","10","ug/m3 SC","9","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/17/2018","AQS","371830014","3","8","ug/m3 SC","7","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/18/2018","AQS","371830014","3","4","ug/m3 SC","4","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/19/2018","AQS","371830014","3","15","ug/m3 SC","14","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/20/2018","AQS","371830014","3","23","ug/m3 SC","21","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/21/2018","AQS","371830014","3","12","ug/m3 SC","11","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/22/2018","AQS","371830014","3","13","ug/m3 SC","12","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/23/2018","AQS","371830014","3","16","ug/m3 SC","15","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/24/2018","AQS","371830014","3","13","ug/m3 SC","12","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/25/2018","AQS","371830014","3","11","ug/m3 SC","10","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/26/2018","AQS","371830014","3","7","ug/m3 SC","6","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/27/2018","AQS","371830014","3","7","ug/m3 SC","6","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"02/28/2018","AQS","371830014","3","14","ug/m3 SC","13","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/01/2018","AQS","371830014","3","10","ug/m3 SC","9","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/02/2018","AQS","371830014","3","6","ug/m3 SC","6","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/03/2018","AQS","371830014","3","4","ug/m3 SC","4","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/04/2018","AQS","371830014","3","5","ug/m3 SC","5","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/05/2018","AQS","371830014","3","6","ug/m3 SC","6","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/06/2018","AQS","371830014","3","9","ug/m3 SC","8","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/07/2018","AQS","371830014","3","8","ug/m3 SC","7","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/08/2018","AQS","371830014","3","6","ug/m3 SC","6","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/09/2018","AQS","371830014","3","9","ug/m3 SC","8","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/10/2018","AQS","371830014","3","23","ug/m3 SC","21","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/11/2018","AQS","371830014","3","14","ug/m3 SC","13","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/12/2018","AQS","371830014","3","8","ug/m3 SC","7","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/13/2018","AQS","371830014","3","8","ug/m3 SC","7","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/14/2018","AQS","371830014","3","6","ug/m3 SC","6","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/15/2018","AQS","371830014","3","16","ug/m3 SC","15","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/16/2018","AQS","371830014","3","17","ug/m3 SC","16","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/17/2018","AQS","371830014","3","17","ug/m3 SC","16","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/18/2018","AQS","371830014","3","8","ug/m3 SC","7","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/19/2018","AQS","371830014","3","15","ug/m3 SC","14","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/20/2018","AQS","371830014","3","6","ug/m3 SC","6","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/21/2018","AQS","371830014","3","4","ug/m3 SC","4","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/22/2018","AQS","371830014","3","5","ug/m3 SC","5","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/23/2018","AQS","371830014","3","8","ug/m3 SC","7","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/24/2018","AQS","371830014","3","8","ug/m3 SC","7","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/25/2018","AQS","371830014","3","6","ug/m3 SC","6","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/26/2018","AQS","371830014","3","10","ug/m3 SC","9","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/27/2018","AQS","371830014","3","17","ug/m3 SC","16","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/28/2018","AQS","371830014","3","21","ug/m3 SC","19","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/29/2018","AQS","371830014","3","31","ug/m3 SC","29","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/30/2018","AQS","371830014","3","13","ug/m3 SC","12","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"03/31/2018","AQS","371830014","3","7","ug/m3 SC","6","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"04/01/2018","AQS","371830014","3","16","ug/m3 SC","15","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"04/02/2018","AQS","371830014","3","28","ug/m3 SC","26","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"04/03/2018","AQS","371830014","3","21","ug/m3 SC","19","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"04/04/2018","AQS","371830014","3","20","ug/m3 SC","19","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"04/05/2018","AQS","371830014","3","12","ug/m3 SC","11","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"04/06/2018","AQS","371830014","3","22","ug/m3 SC","20","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"04/07/2018","AQS","371830014","3","11","ug/m3 SC","10","Millbrook School","1","100.0000","81102","PM10 Total 0-10um STP","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
