"","Date","Site.ID","Daily.Mean.Concentration","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"1924",2018-08-21,370630015,6.5,"PM2.5","Durham",36.0329550008979,-78.904037
"1925",2018-08-24,370630015,7.1,"PM2.5","Durham",36.0329550008979,-78.904037
"1926",2018-08-27,370630015,14,"PM2.5","Durham",36.0329550008979,-78.904037
"1927",2018-08-30,370630015,10,"PM2.5","Durham",36.0329550008979,-78.904037
"1928",2018-09-02,370630015,7.3,"PM2.5","Durham",36.0329550008979,-78.904037
"1929",2018-09-05,370630015,7.9,"PM2.5","Durham",36.0329550008979,-78.904037
"1930",2018-09-08,370630015,9.7,"PM2.5","Durham",36.0329550008979,-78.904037
"1931",2018-09-21,370630015,9.7,"PM2.5","Durham",36.0329550008979,-78.904037
"1932",2018-09-22,370630015,12.6,"PM2.5","Durham",36.0329550008979,-78.904037
"1933",2018-09-23,370630015,7.2,"PM2.5","Durham",36.0329550008979,-78.904037
"1934",2018-09-24,370630015,4.5,"PM2.5","Durham",36.0329550008979,-78.904037
"1935",2018-09-26,370630015,6.7,"PM2.5","Durham",36.0329550008979,-78.904037
"1936",2018-09-29,370630015,6.1,"PM2.5","Durham",36.0329550008979,-78.904037
"1937",2018-10-02,370630015,9,"PM2.5","Durham",36.0329550008979,-78.904037
"1938",2018-10-05,370630015,9.8,"PM2.5","Durham",36.0329550008979,-78.904037
"1939",2018-10-08,370630015,5.9,"PM2.5","Durham",36.0329550008979,-78.904037
"1940",2018-10-11,370630015,3.2,"PM2.5","Durham",36.0329550008979,-78.904037
"1941",2018-10-14,370630015,5.6,"PM2.5","Durham",36.0329550008979,-78.904037
"1942",2018-10-17,370630015,4,"PM2.5","Durham",36.0329550008979,-78.904037
"1943",2018-10-20,370630015,8.4,"PM2.5","Durham",36.0329550008979,-78.904037
"1944",2018-10-23,370630015,6.2,"PM2.5","Durham",36.0329550008979,-78.904037
"1945",2018-10-26,370630015,4.9,"PM2.5","Durham",36.0329550008979,-78.904037
"1946",2018-10-29,370630015,4.1,"PM2.5","Durham",36.0329550008979,-78.904037
"1947",2018-11-01,370630015,6,"PM2.5","Durham",36.0329550008979,-78.904037
"1948",2018-11-04,370630015,6.2,"PM2.5","Durham",36.0329550008979,-78.904037
"1949",2018-11-07,370630015,6.5,"PM2.5","Durham",36.0329550008979,-78.904037
"1950",2018-11-10,370630015,4.3,"PM2.5","Durham",36.0329550008979,-78.904037
"1951",2018-11-13,370630015,2.8,"PM2.5","Durham",36.0329550008979,-78.904037
"1952",2018-11-16,370630015,4.1,"PM2.5","Durham",36.0329550008979,-78.904037
"1953",2018-11-19,370630015,13.7,"PM2.5","Durham",36.0329550008979,-78.904037
"1954",2018-11-22,370630015,8.3,"PM2.5","Durham",36.0329550008979,-78.904037
"1955",2018-11-25,370630015,7.7,"PM2.5","Durham",36.0329550008979,-78.904037
"1956",2018-11-28,370630015,5.2,"PM2.5","Durham",36.0329550008979,-78.904037
"1957",2018-12-01,370630015,13.4,"PM2.5","Durham",36.0329550008979,-78.904037
"1958",2018-12-04,370630015,2.5,"PM2.5","Durham",36.0329550008979,-78.904037
"1959",2018-12-07,370630015,9.7,"PM2.5","Durham",36.0329550008979,-78.904037
"1960",2018-12-10,370630015,7.1,"PM2.5","Durham",36.0329550008979,-78.904037
"1961",2018-12-13,370630015,17.1,"PM2.5","Durham",36.0329550008979,-78.904037
"1962",2018-12-16,370630015,3.4,"PM2.5","Durham",36.0329550008979,-78.904037
"1963",2018-12-19,370630015,11.1,"PM2.5","Durham",36.0329550008979,-78.904037
"1964",2018-12-22,370630015,1.9,"PM2.5","Durham",36.0329550008979,-78.904037
"1965",2018-12-25,370630015,9.1,"PM2.5","Durham",36.0329550008979,-78.904037
"1966",2018-12-28,370630015,4,"PM2.5","Durham",36.0329550008979,-78.904037
"1967",2018-12-31,370630015,8.9,"PM2.5","Durham",36.0329550008979,-78.904037
"1968",2018-01-01,370630015,7.5,"PM2.5","Durham",36.0329550008979,-78.904037
"1970",2018-01-03,370630015,15.2,"PM2.5","Durham",36.0329550008979,-78.904037
"1971",2018-01-04,370630015,9.7,"PM2.5","Durham",36.0329550008979,-78.904037
"1973",2018-01-06,370630015,7.6,"PM2.5","Durham",36.0329550008979,-78.904037
"1974",2018-01-07,370630015,9.4,"PM2.5","Durham",36.0329550008979,-78.904037
"1976",2018-01-09,370630015,11.8,"PM2.5","Durham",36.0329550008979,-78.904037
"1977",2018-01-10,370630015,9.3,"PM2.5","Durham",36.0329550008979,-78.904037
"1979",2018-01-12,370630015,1.3,"PM2.5","Durham",36.0329550008979,-78.904037
"1980",2018-01-13,370630015,4.7,"PM2.5","Durham",36.0329550008979,-78.904037
"1982",2018-01-15,370630015,10.6,"PM2.5","Durham",36.0329550008979,-78.904037
"1983",2018-01-16,370630015,16.5,"PM2.5","Durham",36.0329550008979,-78.904037
"1985",2018-01-18,370630015,10.8,"PM2.5","Durham",36.0329550008979,-78.904037
"1986",2018-01-19,370630015,14.9,"PM2.5","Durham",36.0329550008979,-78.904037
"1988",2018-01-21,370630015,10.5,"PM2.5","Durham",36.0329550008979,-78.904037
"1989",2018-01-22,370630015,16,"PM2.5","Durham",36.0329550008979,-78.904037
"1991",2018-01-24,370630015,6.2,"PM2.5","Durham",36.0329550008979,-78.904037
"1992",2018-01-25,370630015,10.2,"PM2.5","Durham",36.0329550008979,-78.904037
"1994",2018-01-27,370630015,10,"PM2.5","Durham",36.0329550008979,-78.904037
"1995",2018-01-28,370630015,5.9,"PM2.5","Durham",36.0329550008979,-78.904037
"1997",2018-01-30,370630015,7,"PM2.5","Durham",36.0329550008979,-78.904037
"1998",2018-01-31,370630015,8,"PM2.5","Durham",36.0329550008979,-78.904037
"2000",2018-02-02,370630015,4.9,"PM2.5","Durham",36.0329550008979,-78.904037
"2001",2018-02-03,370630015,6.8,"PM2.5","Durham",36.0329550008979,-78.904037
"2003",2018-02-05,370630015,8.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2004",2018-02-06,370630015,10.4,"PM2.5","Durham",36.0329550008979,-78.904037
"2006",2018-02-08,370630015,9,"PM2.5","Durham",36.0329550008979,-78.904037
"2007",2018-02-09,370630015,12.6,"PM2.5","Durham",36.0329550008979,-78.904037
"2009",2018-02-11,370630015,3.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2010",2018-02-12,370630015,3.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2012",2018-02-14,370630015,11.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2013",2018-02-15,370630015,6.4,"PM2.5","Durham",36.0329550008979,-78.904037
"2015",2018-02-17,370630015,6.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2016",2018-02-18,370630015,3.8,"PM2.5","Durham",36.0329550008979,-78.904037
"2018",2018-02-20,370630015,11.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2019",2018-02-21,370630015,5.9,"PM2.5","Durham",36.0329550008979,-78.904037
"2021",2018-02-23,370630015,10.8,"PM2.5","Durham",36.0329550008979,-78.904037
"2022",2018-02-24,370630015,9.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2024",2018-02-26,370630015,4.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2025",2018-02-27,370630015,6,"PM2.5","Durham",36.0329550008979,-78.904037
"2027",2018-03-01,370630015,9,"PM2.5","Durham",36.0329550008979,-78.904037
"2028",2018-03-02,370630015,4.8,"PM2.5","Durham",36.0329550008979,-78.904037
"2030",2018-03-04,370630015,5.8,"PM2.5","Durham",36.0329550008979,-78.904037
"2031",2018-03-05,370630015,7,"PM2.5","Durham",36.0329550008979,-78.904037
"2033",2018-03-07,370630015,7,"PM2.5","Durham",36.0329550008979,-78.904037
"2034",2018-03-08,370630015,6.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2036",2018-03-10,370630015,14.9,"PM2.5","Durham",36.0329550008979,-78.904037
"2037",2018-03-11,370630015,16.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2039",2018-03-13,370630015,8.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2040",2018-03-14,370630015,7.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2042",2018-03-16,370630015,11.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2043",2018-03-17,370630015,12,"PM2.5","Durham",36.0329550008979,-78.904037
"2045",2018-03-19,370630015,7.9,"PM2.5","Durham",36.0329550008979,-78.904037
"2046",2018-03-20,370630015,4.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2048",2018-03-22,370630015,6,"PM2.5","Durham",36.0329550008979,-78.904037
"2049",2018-03-23,370630015,8.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2051",2018-03-25,370630015,7.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2052",2018-03-26,370630015,5.4,"PM2.5","Durham",36.0329550008979,-78.904037
"2054",2018-03-28,370630015,8.8,"PM2.5","Durham",36.0329550008979,-78.904037
"2055",2018-04-01,370630015,-1.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2057",2018-04-03,370630015,14.6,"PM2.5","Durham",36.0329550008979,-78.904037
"2058",2018-04-04,370630015,6.8,"PM2.5","Durham",36.0329550008979,-78.904037
"2060",2018-04-06,370630015,12.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2061",2018-04-07,370630015,9.4,"PM2.5","Durham",36.0329550008979,-78.904037
"2063",2018-04-09,370630015,10.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2064",2018-04-10,370630015,10.6,"PM2.5","Durham",36.0329550008979,-78.904037
"2066",2018-04-12,370630015,13,"PM2.5","Durham",36.0329550008979,-78.904037
"2067",2018-04-13,370630015,11.6,"PM2.5","Durham",36.0329550008979,-78.904037
"2069",2018-04-15,370630015,5.9,"PM2.5","Durham",36.0329550008979,-78.904037
"2070",2018-04-16,370630015,4.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2072",2018-04-18,370630015,9.6,"PM2.5","Durham",36.0329550008979,-78.904037
"2073",2018-04-19,370630015,7.8,"PM2.5","Durham",36.0329550008979,-78.904037
"2075",2018-04-21,370630015,9,"PM2.5","Durham",36.0329550008979,-78.904037
"2076",2018-04-22,370630015,9.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2078",2018-04-24,370630015,2.4,"PM2.5","Durham",36.0329550008979,-78.904037
"2079",2018-04-25,370630015,4,"PM2.5","Durham",36.0329550008979,-78.904037
"2081",2018-04-27,370630015,4.8,"PM2.5","Durham",36.0329550008979,-78.904037
"2082",2018-04-28,370630015,8.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2084",2018-04-30,370630015,7.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2085",2018-05-01,370630015,9.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2087",2018-05-03,370630015,10,"PM2.5","Durham",36.0329550008979,-78.904037
"2088",2018-05-04,370630015,9.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2090",2018-05-06,370630015,7,"PM2.5","Durham",36.0329550008979,-78.904037
"2091",2018-05-07,370630015,6.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2093",2018-05-09,370630015,6.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2094",2018-05-10,370630015,10.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2096",2018-05-12,370630015,14,"PM2.5","Durham",36.0329550008979,-78.904037
"2097",2018-05-13,370630015,16.9,"PM2.5","Durham",36.0329550008979,-78.904037
"2099",2018-05-15,370630015,6.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2100",2018-05-16,370630015,5,"PM2.5","Durham",36.0329550008979,-78.904037
"2102",2018-05-18,370630015,3.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2103",2018-05-19,370630015,1.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2105",2018-05-21,370630015,8.4,"PM2.5","Durham",36.0329550008979,-78.904037
"2106",2018-05-22,370630015,8.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2108",2018-05-24,370630015,8.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2109",2018-05-25,370630015,9.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2111",2018-05-27,370630015,6.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2112",2018-05-28,370630015,2.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2114",2018-05-30,370630015,2.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2115",2018-05-31,370630015,4.6,"PM2.5","Durham",36.0329550008979,-78.904037
"2117",2018-06-02,370630015,5.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2118",2018-06-03,370630015,5.8,"PM2.5","Durham",36.0329550008979,-78.904037
"2120",2018-06-05,370630015,8.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2121",2018-06-06,370630015,11.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2123",2018-06-08,370630015,13.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2124",2018-06-09,370630015,12.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2126",2018-06-11,370630015,8.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2127",2018-06-12,370630015,6,"PM2.5","Durham",36.0329550008979,-78.904037
"2129",2018-06-14,370630015,8.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2130",2018-06-15,370630015,9.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2132",2018-06-17,370630015,10.8,"PM2.5","Durham",36.0329550008979,-78.904037
"2133",2018-06-18,370630015,15.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2135",2018-06-20,370630015,8.9,"PM2.5","Durham",36.0329550008979,-78.904037
"2136",2018-06-21,370630015,11.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2138",2018-06-23,370630015,7.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2139",2018-06-24,370630015,6.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2141",2018-06-26,370630015,7.9,"PM2.5","Durham",36.0329550008979,-78.904037
"2142",2018-06-27,370630015,7.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2144",2018-06-29,370630015,10.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2145",2018-06-30,370630015,11.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2147",2018-07-02,370630015,8,"PM2.5","Durham",36.0329550008979,-78.904037
"2148",2018-07-03,370630015,12.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2150",2018-07-05,370630015,3.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2151",2018-07-06,370630015,4,"PM2.5","Durham",36.0329550008979,-78.904037
"2153",2018-07-08,370630015,5.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2154",2018-07-09,370630015,6.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2156",2018-07-11,370630015,16.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2157",2018-07-12,370630015,14.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2159",2018-07-14,370630015,11,"PM2.5","Durham",36.0329550008979,-78.904037
"2160",2018-07-15,370630015,14.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2161",2018-07-16,370630015,13.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2163",2018-07-18,370630015,9.8,"PM2.5","Durham",36.0329550008979,-78.904037
"2164",2018-07-19,370630015,10.9,"PM2.5","Durham",36.0329550008979,-78.904037
"2166",2018-07-21,370630015,8.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2167",2018-07-22,370630015,7.6,"PM2.5","Durham",36.0329550008979,-78.904037
"2168",2018-07-23,370630015,10.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2171",2018-07-26,370630015,9.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2172",2018-07-27,370630015,12.6,"PM2.5","Durham",36.0329550008979,-78.904037
"2174",2018-07-29,370630015,10.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2175",2018-07-30,370630015,6.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2177",2018-08-01,370630015,8.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2178",2018-08-02,370630015,6.6,"PM2.5","Durham",36.0329550008979,-78.904037
"2180",2018-08-04,370630015,7.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2181",2018-08-05,370630015,9.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2183",2018-08-07,370630015,8.4,"PM2.5","Durham",36.0329550008979,-78.904037
"2184",2018-08-08,370630015,6.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2186",2018-08-10,370630015,12.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2187",2018-08-11,370630015,11.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2189",2018-08-13,370630015,9.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2190",2018-08-14,370630015,9.8,"PM2.5","Durham",36.0329550008979,-78.904037
"2192",2018-08-17,370630015,16,"PM2.5","Durham",36.0329550008979,-78.904037
"2194",2018-08-19,370630015,8.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2195",2018-08-20,370630015,8.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2197",2018-08-22,370630015,7.9,"PM2.5","Durham",36.0329550008979,-78.904037
"2198",2018-08-23,370630015,13.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2200",2018-08-25,370630015,9.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2201",2018-08-26,370630015,12.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2203",2018-08-28,370630015,17.6,"PM2.5","Durham",36.0329550008979,-78.904037
"2204",2018-08-29,370630015,11.8,"PM2.5","Durham",36.0329550008979,-78.904037
"2206",2018-08-31,370630015,9.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2207",2018-09-01,370630015,11.8,"PM2.5","Durham",36.0329550008979,-78.904037
"2209",2018-09-03,370630015,8.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2210",2018-09-04,370630015,11.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2212",2018-09-06,370630015,8.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2213",2018-09-07,370630015,11.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2215",2018-09-09,370630015,7,"PM2.5","Durham",36.0329550008979,-78.904037
"2216",2018-09-10,370630015,7.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2221",2018-09-25,370630015,0,"PM2.5","Durham",36.0329550008979,-78.904037
"2223",2018-09-27,370630015,1,"PM2.5","Durham",36.0329550008979,-78.904037
"2224",2018-09-28,370630015,-0.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2226",2018-09-30,370630015,1.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2227",2018-10-01,370630015,4.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2229",2018-10-03,370630015,4.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2230",2018-10-04,370630015,4.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2232",2018-10-06,370630015,5,"PM2.5","Durham",36.0329550008979,-78.904037
"2233",2018-10-07,370630015,4.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2235",2018-10-12,370630015,6.9,"PM2.5","Durham",36.0329550008979,-78.904037
"2236",2018-10-13,370630015,8,"PM2.5","Durham",36.0329550008979,-78.904037
"2238",2018-10-15,370630015,9.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2239",2018-10-16,370630015,7.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2241",2018-10-18,370630015,7.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2242",2018-10-19,370630015,10,"PM2.5","Durham",36.0329550008979,-78.904037
"2244",2018-10-21,370630015,6.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2245",2018-10-22,370630015,7.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2247",2018-10-24,370630015,8.6,"PM2.5","Durham",36.0329550008979,-78.904037
"2248",2018-10-25,370630015,8.4,"PM2.5","Durham",36.0329550008979,-78.904037
"2250",2018-10-27,370630015,5.8,"PM2.5","Durham",36.0329550008979,-78.904037
"2251",2018-10-28,370630015,7.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2253",2018-10-30,370630015,8.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2254",2018-10-31,370630015,15.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2256",2018-11-02,370630015,6.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2257",2018-11-03,370630015,8.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2259",2018-11-05,370630015,7.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2260",2018-11-06,370630015,7.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2262",2018-11-08,370630015,11.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2263",2018-11-09,370630015,7.6,"PM2.5","Durham",36.0329550008979,-78.904037
"2265",2018-11-11,370630015,10.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2266",2018-11-12,370630015,12.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2268",2018-11-14,370630015,10.6,"PM2.5","Durham",36.0329550008979,-78.904037
"2269",2018-11-15,370630015,7,"PM2.5","Durham",36.0329550008979,-78.904037
"2271",2018-11-17,370630015,13.9,"PM2.5","Durham",36.0329550008979,-78.904037
"2272",2018-11-18,370630015,20.4,"PM2.5","Durham",36.0329550008979,-78.904037
"2274",2018-11-20,370630015,12.9,"PM2.5","Durham",36.0329550008979,-78.904037
"2275",2018-11-21,370630015,10.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2277",2018-11-23,370630015,8.6,"PM2.5","Durham",36.0329550008979,-78.904037
"2278",2018-11-24,370630015,7.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2280",2018-11-26,370630015,11.6,"PM2.5","Durham",36.0329550008979,-78.904037
"2281",2018-11-27,370630015,4.3,"PM2.5","Durham",36.0329550008979,-78.904037
"2283",2018-11-29,370630015,10.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2284",2018-11-30,370630015,13,"PM2.5","Durham",36.0329550008979,-78.904037
"2286",2018-12-02,370630015,8.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2287",2018-12-03,370630015,12.9,"PM2.5","Durham",36.0329550008979,-78.904037
"2289",2018-12-05,370630015,6.9,"PM2.5","Durham",36.0329550008979,-78.904037
"2290",2018-12-06,370630015,9.1,"PM2.5","Durham",36.0329550008979,-78.904037
"2292",2018-12-08,370630015,14.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2293",2018-12-09,370630015,10.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2295",2018-12-11,370630015,15.7,"PM2.5","Durham",36.0329550008979,-78.904037
"2296",2018-12-12,370630015,15.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2298",2018-12-14,370630015,14.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2299",2018-12-15,370630015,7.4,"PM2.5","Durham",36.0329550008979,-78.904037
"2301",2018-12-17,370630015,7,"PM2.5","Durham",36.0329550008979,-78.904037
"2302",2018-12-18,370630015,11.4,"PM2.5","Durham",36.0329550008979,-78.904037
"2304",2018-12-20,370630015,10.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2305",2018-12-21,370630015,6.8,"PM2.5","Durham",36.0329550008979,-78.904037
"2307",2018-12-23,370630015,8.6,"PM2.5","Durham",36.0329550008979,-78.904037
"2308",2018-12-24,370630015,9.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2310",2018-12-26,370630015,15.5,"PM2.5","Durham",36.0329550008979,-78.904037
"2311",2018-12-27,370630015,14.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2313",2018-12-29,370630015,8.2,"PM2.5","Durham",36.0329550008979,-78.904037
"2314",2018-12-30,370630015,12,"PM2.5","Durham",36.0329550008979,-78.904037
"2316",2018-04-01,370650099,8.2,"PM2.5","Edgecombe",35.988278,-77.5843
"2317",2018-04-02,370650099,7.8,"PM2.5","Edgecombe",35.988278,-77.5843
"2318",2018-04-03,370650099,8.5,"PM2.5","Edgecombe",35.988278,-77.5843
"2319",2018-04-04,370650099,4.3,"PM2.5","Edgecombe",35.988278,-77.5843
"2320",2018-04-05,370650099,5.6,"PM2.5","Edgecombe",35.988278,-77.5843
"2321",2018-04-06,370650099,6.9,"PM2.5","Edgecombe",35.988278,-77.5843
"2322",2018-04-07,370650099,5.9,"PM2.5","Edgecombe",35.988278,-77.5843
"2323",2018-04-08,370650099,3.8,"PM2.5","Edgecombe",35.988278,-77.5843
"2324",2018-04-09,370650099,5.3,"PM2.5","Edgecombe",35.988278,-77.5843
"2325",2018-04-10,370650099,8,"PM2.5","Edgecombe",35.988278,-77.5843
"2326",2018-04-11,370650099,10.2,"PM2.5","Edgecombe",35.988278,-77.5843
"2327",2018-04-12,370650099,9.8,"PM2.5","Edgecombe",35.988278,-77.5843
